apartment_id,md5,name,description,host_id,neighborhood_overview,neighbourhood_name,neighbourhood_district,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,amenities_list,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review_date,last_review_date,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,is_instant_bookable,reviews_per_month,country,city,insert_date
20940200,c847d84c873e1a99aa331a99ccfe5ee9,HABITACION DE LUJO MUY AMPLIA EN CENTRO DE MADRID,"HABITACIÓN SUITE CON BAÑO INCORPORADO EN PISO DE LUJO EN EL CENTRO DE MADRID EN PLENO BARRIO LA LATINA. HABITACION MUY GRANDE DE 13MTS CON BAÑO PRIVADO MUY AMPLIO Y TELEVISION DE 65 PULGADAS. CASA TOTALMENTE NUEVA UBICADA JUSTO AL LADO DEL METRO LA LATINA. ES UN PISO COMODO Y SILENCIOSO CON AIRE ACONDICIONADO Y CALEFACCION CENTRAL EN TODA LA VIVIENDA. LO MAS IMPORTANTE, CONEXION WIFI EN TODA LA CASA HABITACION DE LUJO DE 13MTS Y BAÑO PRIVADO PARA DOS PERSONAS EN PLENO BARRIO LA LATINA EN EL CENTRO DE MADRID. TOTALMENTE EQUIPADO CON TODAS LAS COMODIDADES COMO WIFI, AIRE ACONDICIONADO Y CALEFACCION CENTRAL EN TODA LA VIVIENDA. LA HABITACION CONSTA DE: - UNA CAMA DE MATRIMONIO MUY GRANDE CON ARMARIOS EMPOTRADOS. - BAÑO CON PLATO DE DUCHA PRIVADO MUY AMPLIO. - TELEVISION LOEWE DE 65 PULGADAS CON REPRODUCTOR DE BLURAY 4K Y NETFLIX. LA CASA CONSTA DE: - UN AMPLIO SALON QUE NO PUEDEN UTILIZAR LOS HUESPEDES. - UNA AMPLIA COCINA OFFICE QUE NO PUEDEN UTILIZAR LOS HUESPEDES. LA CASA ES MUY TRANQU",9123198,"EL BARRIO LA LATINA ES UNO DE LOS MAS FAMOSOS DE TODO MADRID POR SU GASTRONOMIA Y POR LA CELEBRACION LOS DOMINGOS DEL ""RASTRO"". TAMBIEN SE ENCUENTRA EL TEATRO ""LA LATINA"" DONDE SE HACEN LOS ESPECTACULOS MEJORES DEL MOMENTO DE LA CIUDAD.",Embajadores,Centro,4.041.112,-370.803,Private room,2,1.0,1.0,1.0,"{TV,Wifi,""Air conditioning"",Elevator,Heating,Essentials,Hangers,""Hot water"",""Bed linens""}",55.0,3,1125.0,True,0.033333333333333326,0.2833333333333333,0.5222222222222221,0.8821917808219178,38,2017-10-15,2020-01-01,89.0,9.0,9.0,10.0,10.0,10.0,9.0,,True,1.13,spain,madrid,2020-07-17
34091129,f3357b2a995652eb5a7d69609a7281d0,HERMOSO LOFT EN EL CORAZÓN DE VALENCIA,"Hermoso loft  completamente amoblado en el corazon de Valencia, junto a la plaza de toros, restaurantes, bares y sitios de interes, a pocos pasos del centro,  en el barrio de Ruzaffa<br /><br /><b>The space</b><br />Es un hermoso loft muy luminoso con ventanas muy grandes, tiene un balcón que dan a una plaza con una bonita fuente, por las mañanas puedes escuchar el hermoso sonido de los pajaritos... bajo el edificio y justo al salir  encontrarás panaderías, cafés y restaurantes",257428930,Ruzafa,RUSSAFA,L'EIXAMPLE,3.946.396,-371,Entire home/apt,2,1.0,1.0,1.0,"[""Shampoo"", ""Oven"", ""Wifi"", ""Paid parking off premises"", ""Bed linens"", ""Patio or balcony"", ""Microwave"", ""Washer"", ""Heating"", ""TV"", ""Kitchen"", ""Hair dryer"", ""Cooking basics"", ""Dishes and silverware"", ""Air conditioning"", ""Iron"", ""Essentials"", ""Breakfast"", ""Private entrance"", ""Hot water"", ""Stove"", ""Laptop-friendly workspace""]",88.0,1,1125.0,True,0.0,0.0,0.033333333333333326,0.008219178082191747,14,2019-05-05,2019-09-10,88.0,9.0,9.0,10.0,9.0,10.0,9.0,,False,0.82,spain,valencia,2020-09-28
24154025,2fa7a8aa3c771d04eca728c43f028d9e,4 bedrooms flat between Ruzafa & Turia gardens,"This retro flat is located in the trendy area of Russafa and situated between the turia river garden and Russafa market. It is made up of 4 bedrooms, 2 bathrooms (2 baths), 1 living room with dining area. One of the rooms has it’s own private terrace. It is fully equipped. It is a 1st floor flat with an elevator. Valencia’s Eixample district is definitely one of the most popular districts in the city at the moment. Its streets, structured around the Gran Vía Marqués del Turia, go either to the Plaza del Ayuntamiento, or to the Avenida Reino de Valencia, adjacent to the lively Ruzafa district. There are a lot of shops in the Eixample district, most of which are dedicated to interior design and fashion, though there are also a lot of restaurants. One of the most symbolic buildings in this district is the Mercado de Colón. It turns out that this neighbourhood is also quite appealing because of the bed of the former Turia* river, which is now a major meeting point for youths and athletes. ",173208861,"Valencia’s Eixample district is definitely one of the most popular districts in the city at the moment. Its streets, structured around the Gran Vía Marqués del Turia, go either to the Plaza del Ayuntamiento, or to the Avenida Reino de Valencia, adjacent to the lively Ruzafa district. There are a lot of shops in the Eixample district, most of which are dedicated to interior design and fashion, though there are also a lot of restaurants. One of the most symbolic buildings in this district is the Mercado de Colón. It turns out that this neighbourhood is also quite appealing because of the bed of the former Turia* river, which is now a major meeting point for youths and athletes.",RUSSAFA,L'EIXAMPLE,3.946.138,-3.654,Entire home/apt,8,2.0,4.0,4.0,"{TV,Internet,Wifi,Kitchen,""Paid parking off premises"",Elevator,""Family/kid friendly"",Washer,""Safety card"",Essentials,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Long term stays allowed"",""Host greets you""}",120.0,5,1125.0,True,1.0,1.0,1.0,1.0,1,2018-07-24,2018-07-24,100.0,10.0,10.0,10.0,10.0,10.0,10.0,,False,0.08,spain,valencia,2019-07-31
20072652,6ec42a35e6b3f7f591965787f33d0e0b,Pequeño loft disponible los fin de semana.,"Espacio acogedor y tranquilo que favorece el descanso del viajero. Ideal para recibirte después de un día de ocio/turismo  por la ciudad. La zona es perfecta para llegar a cualquier lugar en metro o autobús, dispones de varias lineas de metro y a 400 m la parada de Ciudad Lineal. Pequeño loft recién reformado, y todo nuevo. En el cual dispones de sofá-cama abatible de 200x140 cm. Baño,comedor con sofá_cama y cocina disponible. Habitaciones cerradas Pequeño loft disponible los fin de semana. Es un barrio tranquilo, en el cual hay bares, pequeños comercio de comida, farmacias, y el metro de ascaoy de pueblo nuevo al lado",49603680,"Es un barrio tranquilo, en el cual hay bares, pequeños comercio de comida, farmacias, y el metro de ascaoy de pueblo nuevo al lado",Pueblo Nuevo,Ciudad Lineal,4.043.406.524.183.340,-3.642.267.223.272.860,Entire home/apt,2,1.0,0.0,1.0,"{TV,Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""First aid kit"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private living room"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics""}",70.0,1,2.0,True,0.6,0.6,0.5777777777777777,0.8958904109589041,5,2017-08-01,2018-04-29,95.0,9.0,10.0,9.0,10.0,8.0,10.0,,False,0.52,spain,madrid,2018-05-14
6667181,4ee8fee12459eb18a25b76ffa2f46a2f,Centro de Barcelona,"Three beautiful apartments in the center of Barcelona near Paseo de Gracia with a capacity of 14-16 persons. Ideal for family, group of friend or business trip, License:  HUTB-005313,HUTB-005313,HUTB-003994",5729069,,la Dreta de l'Eixample,Eixample,4.138.927.871.914.110,2.166.494.031.984.580,Entire home/apt,16,4.0,7.0,9.0,"{TV,Internet,""Wireless Internet"",""Air conditioning"",""Wheelchair accessible"",Kitchen,Elevator,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",400.0,3,1125.0,,0.1333333333333333,0.06666666666666665,0.0444444444444444,0.010958904109588996,4,2015-10-24,2017-05-29,50.0,5.0,6.0,10.0,8.0,10.0,5.0,,False,0.18,spain,barcelona,2017-08-06
9358770,f50294c233423fd35be59fcad4b47282,la sagrada familia Terrace,"Enjoy the spectacular views of la sagrada familia, Montjuïc, mediterranean ocean and all the amazing Highlights of the city.  The room is very nice with a own bathroom,  and news beds to use too separated, and exit directly to the sunny terrace Come to us and enjoy the best view of Barcelona of our sunny terrace. The room has direct access to the terrace, great every morning the neighbourhood of Gaudi and his famous La Sagrada Familia and the Mediterranean ocean Views Terrace  Kitchen Livingroom We help you for any quetions about your visit in Barcelona see the pictures of our inserat, you will find all these places in our neighborhood to visit during your stay by us. Metro L5/L2 Sagrada Familia- salida / Exit Plaça de Gaudi We thank our guests to invite no more guests into the house.",48564603,"see the pictures of our inserat, you will find all these places in our neighborhood to visit during your stay by us.",la Dreta de l'Eixample,Eixample,4.139.726,216.726,Private room,2,2.0,1.0,2.0,"{Internet,Wifi,Kitchen,""Smoking allowed"",""Pets allowed"",Elevator,""Indoor fireplace"",Heating,""Family/kid friendly"",Washer,""First aid kit"",Essentials}",49.0,4,1125.0,True,0.8333333333333334,0.85,0.6333333333333333,0.15616438356164386,31,2016-02-18,2019-04-28,97.0,10.0,10.0,10.0,10.0,10.0,9.0,Exempt,False,0.65,spain,barcelona,2020-01-10
21116753,9a7373141a93c50157a4f48e93e3fc8f,"Large room & Private Bathroom, heart of Madrid","Bright room with a queen size bed, in an apartment to share with a girl in the center district. Private bathroom with a direct access from the room Large lounge and comfortable kitchen; all renovated. Located in 2nd floor of a beautiful modernist building with elevator. Large windows in the living-room, direct in an interior court which will assure you to spend time on the sofa or in the kitchen without being annoyed. Near Plaza Mayor(several meters) - Sol(3min walking) and Latina (6 minutes). The room is bright and has a large bed, comfortable for two people.  A balcony would allow you to enjoy the Madrid life while you'll take your coffee for a morning break before begin to visit.  The bathroom is spacious enough for two people and have a bath with all the commodities in there. Travelers can use their bedroom and bathroom, the kitchen and all what is in there, the fridge, the TV and the washing machine. They will have clean sheets and towels.  Hot water, heating and air conditioning.",21840047,,Sol,Centro,4.041.533,-37.048,Private room,2,2.0,1.0,2.0,"{TV,Wifi,""Air conditioning"",Kitchen,""Smoking allowed"",Elevator,""Suitable for events"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Private living room""}",75.0,1,1125.0,True,1.0,1.0,1.0,1.0,3,2017-10-15,2017-12-10,80.0,7.0,5.0,10.0,10.0,10.0,7.0,,True,0.14,spain,madrid,2019-07-10
2542510,364dd5c536b6cdd229bb687cc3168099,Exquisite LaMimosa PgGràcia 3BR/FREE Portable WiFi,"Every detail taken care of, exquisite furnishings, state of the art amenities and furnishings. Master bedroom with ensuite bath - jetted bathtub and shower. Artwork on the walls that you will make your time in the flat even more enjoyable. If you're looking for a cool, spacious, light, and ideal apartment for a short or a longer vacation - this is the place! It's located in the smart and elegant area called the ""Dreta de l'Eixample"" quarter, and you will find almost anything you need within walking distance.  The apartment is very comfortable and very tastefully decorated, a beautiful mix of design furniture and art. Altogether, 100 square meters with 3 bedrooms, living & dining area, the kitchen and two full baths. Here's a list of of things we provide to our guest/s: - 6 people. (max) · Bedroom 1: with queen bed (150x200 cm)  - Bedroom 2: with queen bed (150x200 cm)  - Bedroom 3: with double bed (135x200 cm ==============================================  You have WIFI, Flat screen TV",1435464,,la Dreta de l'Eixample,Eixample,413.955.881.463.548,2.164.667.355.113.050,Entire home/apt,6,2.0,3.0,0.0,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Doorman,Elevator,""Hot tub"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Safety card"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Building staff"",Bathtub,""High chair"",""Pack ’n Play/travel crib"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Pocket wifi"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed"",""Step-free access"",""Wide doorway"",""Wide clearance to bed"",""Accessible-height bed"",""Step-free access"",""Step-free access"",""Wide entryway"",""Paid parking on premises""}",162.0,3,1125.0,True,0.33333333333333337,0.44999999999999996,0.30000000000000004,0.07397260273972606,56,2016-07-17,2018-04-02,94.0,10.0,9.0,10.0,10.0,10.0,9.0,HUTB-009468,True,2.52,spain,barcelona,2018-05-14
27212538,73c08ffa11a2626b79aea9b986f44fcd,NEW Modernist balcony in Ps de Gràcia,"Apartment with 2 double rooms and maximum capacity of up to 6 people (using sofa bed in the living room). Apartment with 2 double rooms and maximum capacity of up to 6 people (using sofa bed in the living room). This quiet interior apartment has as an identity sign an intimate terrace overlooking the large courtyard of La Manzana de Oro. Apartment with two double rooms and maximum capacity of up to 6 people (using sofa bed in the living room).   This quiet and peaceful interior apartment has as a sign of identity an intimate terrace that overlooks the large apple courtyard characteristic of the blocks of L'Eixample. It is the place to have breakfast in the morning before going out to wander around the Gothic quarter, or where to dine a candlelight summer night as we contemplate the back view of the famous house Batlló (one of the emblematic architectural monuments of our city) or the newly renovated Casa Lleó i Morera. Really a haven of tranquility and pleasant view in the very heart o",127482361,"This quiet and peaceful interior apartment has as a sign of identity an intimate terrace that overlooks the large apple courtyard characteristic of the blocks of L'Eixample. It is the place to have breakfast in the morning before going out to wander around the Gothic quarter, or where to dine a candlelight summer night as we contemplate the back view of the famous house Batlló (one of the emblematic architectural monuments of our city) or the newly renovated Casa Lleó i Morera. Really a haven of tranquility and pleasant view in the very heart of Barcelona.  ",la Dreta de l'Eixample,Eixample,4.139.121,216.583,Entire home/apt,4,1.0,2.0,3.0,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",Doorman,Elevator,Heating,""Family/kid friendly"",Washer,""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""High chair"",Crib,""Pack ’n Play/travel crib"",""Hot water"",""Luggage dropoff allowed"",""Long term stays allowed"",""Host greets you""}",56.0,32,1125.0,True,0.4,0.19999999999999996,0.1333333333333333,0.0328767123287671,3,2019-01-09,2019-08-30,73.0,10.0,9.0,10.0,10.0,10.0,9.0,Exempt,True,0.21,spain,barcelona,2020-03-16
39050878,9e8ac473f523fa0b77ed4016c867faae,Bonita habitación-estudio en el centro d Valencia,"Una habitación bonita y muy grande en el centro de Valencia. Una finca clasica, la habitacion es como un estudio, con baño privado y solo se comparte la cocina, esta al lado de las estaciones de tren, es para personas tranquilas, conferencias, trabajo, congresos y vacaciones. Es el centro de valencia muy bien comunicado y con muchos servicios. El autobus, el tren y elmetro estan muy cercanos",2628972,Es el centro de valencia muy bien comunicado y con muchos servicios.,LA ROQUETA,EXTRAMURS,3.946.625,-38.175,Private room,2,1.0,1.0,1.0,"{Wifi,Kitchen,""Smoking allowed"",Elevator,Washer,""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",""Laptop friendly workspace""}",50.0,2,1125.0,True,1.0,1.0,1.0,1.0,1,2019-10-06,2019-10-06,100.0,10.0,10.0,10.0,8.0,10.0,10.0,,False,0.53,spain,valencia,2019-11-30
9898670,867bccaed793ab273de376622b5b055c,Apartamento (loft) Ciutat Vella,"Apartamento tipo loft en el centro de Barcelona. Consta de 2 plantas: planta baja, formada por salón-comedor, cocina abierta y baño con ducha y la  planta superior de 2 dormitorios, uno con cama de matrimonio y tv y otro con dos camas individuales. Apartamento tipo loft en Barcelona de 60 m² con capacidad para 4 personas.  Situado en pleno centro de la ciudad, un lugar ideal para descubrir todos los aspectos de Barcelona. A 7 minutos a pie de Las Ramblas y Mercado de la Boqueria y a 10 de Plaza Cataluña. Muy bien comunicado para visitar la mayoría de lugares de interés turístico (metro sant antoni). Apartamento interior y tranquilo que conquistará a todos los invitados. Situado en la planta baja y primera de un edificio típico de la zona. Decoración de vanguardia, suelo de parquet, techo de vigas y  luz natural durante el día, ya que dispone de claraboya central.  Tiene dos niveles comunicados entre sí por las escaleras internas.  Planta baja:  Salón con sofá grande, sillón y  TV . Dis",50909591,"En el barrio podemos encontrar varias tiendas de alimentos y supermercados  para hacer las compras de comestibles. A 50 metros de distancia se encuentra el  mercado municipal  de San Antonio, también hay varias panaderías y farmacias. Si usted tiene un coche puede aparcar en el aparcamiento público a 200 metros del apartamento (calle urgell). El barrio del Raval es una de las zonas mas turísticas y visitadas de Barcelona, por su gran variedad de sitios culturales, bares de moda, restaurantes, cines y museos (MACBA a  5 minutos a pie). La playa es accesible a pie en 20 minutos o en autobús con diferentes paradas en Las Ramblas.  Genial para aquellos que quieran visitar la ciudad a pie o para aquellos que deseen experimentar la vida diurna y nocturna de Barcelona.",el Raval,Ciutat Vella,4.138.036.918.290.400,2.163.823.737.285.040,Entire home/apt,4,1.0,2.0,3.0,"{TV,Internet,""Wireless Internet"",""Air conditioning"",Kitchen,Elevator,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Essentials,Hangers,""Hair dryer"",Iron}",100.0,3,30.0,,0.9666666666666667,0.9833333333333333,0.9333333333333333,0.30958904109589036,67,2016-01-27,2017-06-29,87.0,9.0,9.0,9.0,9.0,9.0,9.0,,True,3.81,spain,barcelona,2017-07-06
39744597,3ccf39eddefea853532f97836ad6c7a4,Apartment 1Bd with balcony in Plaza Mayor square. Plaza Mayor II,"Plaza Mayor III is a suite with a perfect location. It is a unique house of the 17th century, which preserves all the essence of the time and integrates the set of buildings that make up the Plaza Mayor of Madrid, forming part of the buildings with monumental category.<br /><br />This suite was completely refurbished and furnished, giving rise to the modern and comfortable space that it is today, however it maintains many old elements and materials that make it a unique place.<br /><br />Entering the apartment we find a corridor through which we access the bathroom, followed by a modern and fully equipped kitchen. Behind it is the bedroom space, consisting of a double bed of 190 cm x 200 cm; and finally we arrive at the living room, modern, elegant and decorated to detail, which also has a sofa bed for a third person. From the large balcony of the living room you can see the Plaza Mayor, where you can observe in a privileged way the life of the city. Very few people will have the oppor",2105590,Aeropuerto de Madrid Barajas-Adolfo Suárez - 15 km<br />Casa de Campo - 5 km<br />Catedral de la Almudena - 600 m<br />Estación de Autobuses Avenida de América - 5 km<br />Estación de tren Atocha - 3 km<br />Estación de tren Chamartín - 7 km<br />Estadio Santiago Bernabeu - 5 km<br />Estadio Wanda Metropolitano - 10 km<br />Gran Vía - 700 m<br />Las Rozas Village - 22 km<br />Mercado de San Miguel - 150 m<br />Museo Del Prado - 2 km<br />Museo Nacional Centro de Arte Reina Sofía - 2 km<br />Museo Thyssen Bornemisza - 1 km<br />Palacio Real - 600 m<br />Parque de Atracciones de Madrid - 4 km<br />Parque del Buen Retiro - 2 km<br />Parque Warner Madrid - 34 km<br />Plaza De Cibeles - 2 km<br />Plaza de toros de las Ventas - 5 km<br />Plaza España - 1 km<br />Plaza Mayor - 0 m<br />Puerta de Alcalá - 2 km<br />Puerta Del Sol - 500 m<br />Templo de Debod - 2 km,Palacio,Centro,4.041.381,-370.816,Entire home/apt,3,1.0,1.0,2.0,"[""TV"", ""Air conditioning"", ""Dishwasher"", ""Microwave"", ""Oven"", ""Bed linens"", ""Heating"", ""Long term stays allowed"", ""Coffee maker"", ""Wifi"", ""Washer"", ""Kitchen"", ""Iron"", ""Hair dryer""]",88.0,1,1125.0,True,0.9666666666666667,0.9833333333333333,0.8111111111111111,0.3506849315068493,11,2019-11-17,2020-12-03,98.0,10.0,10.0,10.0,10.0,10.0,10.0,VT-1084401,True,0.73,spain,madrid,2021-02-09
13323154,ce7ee245324ef7c114de3663380db7f3,"Central apt. with pool, gym & sauna -Gran Vía VIII","Located in Gran Vía, one of the most famous streets of Madrid, this apartment comfortably accommodates up to four people. It highlights its luminosity and attractive decoration, based on design furniture, natural materials and touches of color. An ideal place to discover the charm of the capital. FREE ACCESS to panoramic pool, gym and sauna. Stylish, modern, and elegantly decorated with high quality pieces, Gran Via VIII itself is ideal for an individual dweller of a classy disposition, or for a couple with a particular penchant for stylish living. Highlights include the abundance of light pouring in through its multiple apertures, a considered color palette featuring bold and vibrant tones, pristine wood floors, and a well-curated assembly of high quality furnishings that blend in seamlessly with the overall aesthetic. LIVING ROOM: The meeting point of the home, Gran Vía VIII’s living room is blessed with sizeable windows through which waves of light stream in. A space purposefully ar",3566146,"Located just off Madrid’s famous ‘Art deco avenue’ is this smart, lofty, one-bedroom apartment sits within what is one of the most vibrant quarters of the Spanish capital. Set within easy reach of many of Madrid’s major sights and attractions, inhabitants can enjoy swift transit to the pedestrianized shopping street of Fuencarral: lined with local and international brand names and with a direct link all the way up to the peaceful residential neighbourhood of Chamberi. Meanwhile the winding lanes that offshoot from Fuencarral are brimming with enchanting cafés, bars and boutique shops. To the south, you will find the widely recognized heart of Madrid in Puerta del Sol. The transport hub of Plaza de España and the bewitching Templo de Debod park are both within a brisk walk of your home. The property is situated within easy reach of two metro stations, allowing you to explore the rest of the city and beyond unbridled.",Universidad,Centro,4.042.172.727.142.010,-3.707.092.712.284.670,Entire home/apt,4,1.0,1.0,1.0,"{TV,Wifi,""Air conditioning"",Pool,Kitchen,Doorman,Gym,Elevator,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""First aid kit"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Host greets you""}",150.0,3,1125.0,True,0.7,0.6333333333333333,0.6444444444444444,0.5808219178082192,0,,,,,,,,,,,True,,spain,madrid,2018-04-12
23691705,56c9e9a0778b1e154efb9123280ac21e,Welcome in my House!,"La habitación que te ofrezco tiene ventana, no es muy grande pero es acogedora! Vas a comprartir el espacio conmigo y talvez con otro huéspedes! Podrás utilizar la cocina para desayunar o cocinar algo rápido! Y el baño es compartido! La casa está ubicada en el centro de Madrid! Está a dos minutos del metro la latina y a 10 minuto de plaza mayor!",37395512,La casa está ubicada en el centro de Madrid! Está a dos minutos del metro la latina y a 10 minuto de plaza mayor!,Embajadores,Centro,4.041.013.298.952.600,-3.706.711.808.174.800,Private room,1,1.0,1.0,1.0,"{Wifi,Kitchen,""First aid kit"",Essentials}",25.0,2,4.0,True,0.7,0.85,0.8,0.9506849315068493,18,2018-04-01,2018-06-25,91.0,10.0,9.0,10.0,10.0,10.0,9.0,,False,5.35,spain,madrid,2018-07-10
20052796,afd9c1754bc16852ede6526595ef5d1d,"40,00 DIARIOS HABITACIÓN PARA 2 PERSONAS","ES UN BARRIO BONITO,  TIENE ALADO MI CASA EL SUPERMERCADO AL FRENTE LA PESCADERIA, FARMACIA , FRUTERIA,  ATRAS DE MI CASA BARES Y ROSTICERIAS DE COMIDAS PRONTAS , MI BARRIO TIENE  DETRAS  EL FAMOSO PARQUE GUEEL  Y COMUNICACIOES DE METRO LINEA VERDE "" VALLCARCA"" Y LINEA AZUL ""COLL DE TEIXONERA "" Y BUSES CON BUENAS CONEXIONES PARA TODOS LADOS Y ESPECIALMENTE PARA DEJARLOS  FRENTE A FRENTE  DEL PARQUE GUELL Y DE LA PLAYA BARCELONETA, MI ESPACIO ES SOLO EL RESPETO SEA POR QUE YO ESTE ADENTRO O FUERA DE LA CASA, AUNQUE SI ESTOY EN CASA O ESTOY FUERA, NO PERMITO FUMAR DENTRO DE CASA A TODAS MENOS PUEDEN SALIR A LA LAVANDERÍA HABLAR POR TELEFONOS, LA LAVANDERÍA LA HAGO YO A TODOS Y CAMBIOS DE SABANAS TAMBIEN PORSUPUESTO EN LO QUE PUEDAS SERVIRLES ESTARAE PARA ELLOS MI BARRIO ES UN BARRIO BONITO, TRANQUILO, DETRAS QUEDA EL FAMOSO PARQUE GUEEL Y AL OTRO LADO LAS PISCINAS CREGUET SUFICIENTE TRANSPORTE PARA IR DONDE DESEES Y HAY UN BUS QUE TE DEJA  FRENTE AL PARQUE GUELL Y AL FRENTE DE LA PLAYA Y",142445258,"MI BARRIO ES UN BARRIO BONITO, TRANQUILO, DETRAS QUEDA EL FAMOSO PARQUE GUEEL Y AL OTRO LADO LAS PISCINAS CREGUET",el Coll,Gràcia,41.417.257.854.732.600,2.145.157.807.744.910,Shared room,2,1.0,1.0,1.0,"{Wifi,Kitchen,""Paid parking off premises"",""Free street parking"",Heating,Washer,Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Smart lock"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",""Pocket wifi"",""Paid parking on premises""}",40.0,30,30.0,True,0.0,0.0,0.0,0.0,8,2017-08-04,2018-06-17,90.0,9.0,9.0,9.0,10.0,9.0,9.0,,True,0.45,spain,barcelona,2019-01-14
13707226,0fe57e660772d5308a82c077799cde8f,"Remarkable Value, Unbeatable Location","A spacious double bedroom with a balcony. It's located in one of the nicest areas of Barcelona (Gothic Quarter), 15 mins walk to Barceloneta beach and in front of the Port of Barcelona. It's 2 mins walking until Las Ramblas, Colombus state, and old town. (1) The room has two comfortable beds, a closet and two desks. You can relax and enjoy the fresh air in the balcony or you can use the air conditioning in the room. Also there is a heater and a refrigerator. There are other 6 rooms in the apartment that I rent along with this one. The apartment is very bright and has lots of spaces. You will have access to four bathrooms, two have a toilet and a shower and the other two have a toilet and no shower. Also the kitchen is fully equipped: dishwasher, microwave, oven, 2 fridges with freezer. What's more there are some sitting areas around the apartment that you'll find very pleasant and comfortable. The apartment has LCD TV and WIFI. Guest will have access to - 4 bathrooms  - kitchen - wifi ",80008404,"Lively, where there is always something to do",el Barri Gòtic,Ciutat Vella,413.811.693.598.208,2.178.784.630.066.630,Private room,2,4.0,1.0,2.0,"{TV,Internet,""Wireless Internet"",""Air conditioning"",""Wheelchair accessible"",Kitchen,""Smoking allowed"",""Elevator in building"",""Hot tub"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Fire extinguisher"",Essentials,""Lock on bedroom door"",Hangers,Iron,""Laptop friendly workspace""}",60.0,28,1125.0,,0.0,0.0,0.0,0.5068493150684932,13,2016-08-04,2016-09-23,94.0,10.0,9.0,9.0,9.0,9.0,9.0,,True,2.5,spain,barcelona,2017-01-04
13666853,911d27f66aed8cab7893f4c85c67e90f,Sunny and huge room for 2 in city center.,"I rent my room coz I will be out of town for a couple of weeks. It is a confy and centered flat. The room is enormous, with a huge bed and everything you may need. I'd love people able to stay the whole weekend or the longer the better. I rent it because I am out of the city for vacation, so it is my own room. Lugares de interés: Mercat de Sant Antoni, Raval, Plaza Universitat, Macba. Te va a encantar mi lugar debido a la comodidad de la cama, la luz, y el espacio acogedor.",9328974,,Sant Antoni,Eixample,4.138.001,216.137,Private room,2,2.0,1.0,1.0,"{Internet,Wifi,Kitchen,""Smoking allowed"",Elevator,Washer,Essentials,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",40.0,2,1125.0,True,1.0,1.0,1.0,1.0,10,2016-07-30,2018-09-26,93.0,10.0,9.0,10.0,10.0,10.0,9.0,,False,0.3,spain,barcelona,2019-04-10
