apartment_id,md5,name,description,host_id,neighborhood_overview,neighbourhood_name,neighbourhood_district,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,amenities_list,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review_date,last_review_date,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,is_instant_bookable,reviews_per_month,country,city,insert_date
17834220,1d4fa6dd79b7b364221addee5e8af5fc,"Madrid museums 2 bedrooms 60 sq.m, 5 people","We have just moved and are happy to share our house with those who want to visit Madrid and stay in a cozy apartment coupled with an outstanding location. We have been living in Madrid for some time and have decorated the apartment with quality design furniture, modern equipment, good insulation and comfortable beds. Central location and easy acces close to Plaza de Cibeles. Services included: Wifi, bed linen and towels, radiant floor cooling and heating , final cleaning Our home is a two bedroom apartment fully fitted to accommodate up to four people.   It is well equiped modern furniture, individual air conditioning and TV. We have carefully designed our home, this is the lay out  Double master bedroom with comfortable king size bed with a choice of pillows and a bathroom ""en suite"" Bedroom with two simple beds. Independent toilet  Large living room with dinner corner and american kitchen overlooking an internal privately used patio. Our home is well equiped with cable TV, internet, ",105708985,"We are within “Triangulo del Arte” of Madrid,  close to the main museums such as Prado, Thyssen and Reina Sofía The city council, CaixaForum, Plaza de Cibeles and Neptuno are 5 mns walking away. We are just beside calle Alcalá and Congreso de los Diputados (Spanish Parliament),  within walking distance of most of Madrid amenities. The area is well serviced, with countless bars, flamenco tablaos, or theatres. The vicinity is renowned as well for its thrilling night life, its typical restaurants, tapas bars and terraces. Every first Saturday of the month you can come visit Mercado de Las Ranas, an open air market where you can buy all sorts of fine raw food. Should you be interested in a particular activity, please let us know.",Cortes,Centro,4.041.617,-369.489,Entire home/apt,5,2,2,3,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,Doorman,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,""Fire extinguisher"",Essentials,Hangers,""Hair dryer"",Iron,Crib,""Room-darkening shades"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Long term stays allowed"",""Cleaning before checkout"",""Well-lit path to entrance"",""Host greets you"",""Paid parking on premises""}",80.0,2,40,TRUE,10,24,48,300,145,2017-04-14,2019-10-07,95.0,10.0,10.0,9.0,10.0,10.0,9.0,,TRUE,4.63,spain,madrid,2019-11-09
14961344,4e0835e9c71651f8a4eb59e451654e2e,LITORAL,"The apartment in Málaga has 2 bedrooms and has capacity for 6 people.  The apartment is homely, is fully-equiped, and  is 100 m².  The house is situated in a well connected neighborhood in the center of the city. The apartment in Málaga has 2 bedrooms and has capacity for 6 people.  The apartment is homely, is fully-equiped, and  is 100 m².  The house is situated in a well connected neighborhood in the center of the city. The accommodation is equipped with the following items: lift, iron, internet (Wi-Fi), hair dryer, air conditioning (hot/cold), air conditioning throughout the house, 2 TVs, satellite (Languages: Spanish, English). In the induction independent kitchen, refrigerator, microwave, oven, freezer, washing machine, dishes/cutlery, kitchen utensils, coffee machine, frying pan, toaster, kettle and juicer are provided. Included services: - Bed linen: Change each 7 days. - Towels: Change each 7 days. Optional services (not included in the price): - Internet Access: Price: include",94173177,,Centro,,36.718.874.895.670.400,-442.025.612.322.892,Entire home/apt,6,2,2,4,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Smoking allowed"",Elevator,Heating,Washer,Essentials,""24-hour check-in"",""Hair dryer"",Iron,TV,Crib}",69.0,1,1125,TRUE,11,26,47,145,4,2017-02-05,2018-04-16,100.0,10.0,9.0,10.0,10.0,10.0,10.0,VFT/MA/04316,TRUE,0.25,spain,malaga,2018-05-27
42974287,a9d5251a82b7bd8a627ff7e5cade9587,Espaciosa habitación con 2 cama,"Cómoda habitación, totalmente exterior, con dos camas individuales.  - Situado a 2 cuadras de Plaza España. - La puerta del dormitorio tiene cerradura, WI-FI,armario, ropa de cama y toallas. - Estación de metro más cercana “Plaza España”. - Entradas posteriores a las 20h00, tienen suplemento de 15€. Amplia y cómoda habitación, totalmente exterior, con 2 camas individuales. La cocina y 2 baños son compartidos con otros huéspedes, se limpian diariamente. - La puerta del dormitorio tiene una cerradura con llave, solo tendrá acceso usted. - WI-FI gratuito. - Acogedora habitación de 2 camas individuales y colchones nuevos viscoelástico. - Situado cerca de Plaza España. - Cerca de estación de metro, restaurantes y supermercados. - Cerca del centro comercial Las Arenas, tiendas, estación de metro, restaurantes y supermercados. Tienes todo lo que necesitas para tus vacaciones en Barcelona. - Muy bien ubicado, muy cerca de la estación de Sants y bien comunicado desde el aeropuerto. - Bien comun",10531070,,la Nova Esquerra de l'Eixample,Eixample,4.137.814,215.169,Private room,2,2,1,2,"{Wifi,Kitchen,""Paid parking off premises"",Heating,Washer,Dryer,Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",Crib,""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Stove,""Shower gel"",""Trash can""}",26.0,1,1125,TRUE,30,60,90,365,0,,,,,,,,,,Exempt,TRUE,,spain,barcelona,2020-05-11
12257443,a0becd3b7579e8f361e7bb1206531947,Уютные трехкомнатные апартаменты EA57,"Стильные апартаменты с тремя спальями. В квартире три спальни с современной мебелью, гостиная с софой-кроватью, экипированная кухня, ванная комната, балкон. Квартира имеет очень удобное место расположение. Апартаменты площадью 85м2+терраса ( 13м2), расположены в городе Ллорет де Мар в районе Фенальс. В квартире имеется: 3 спальные комнаты (1 свит), зал-столовая, 2 ванные , отдельная полностью экипированная кухня c местом для завтраков .  Отопление и кондиционер,  российское ТВ. В комплексе есть  бассейн с озелененной  зоной. Квартира имеет удобное месторасположение: супермаркет и рестораны в 200мт, до центра 1,5км, пляж в 5мин ходьбы.  Квартира позволяет разместить 5–6 человек в полном комфорте.  Бассейн с озелененной зоной и детская площадка на территории.   5 минут ходьбы до пляжа. Я доступна лично и по телефону для наших гостей, чтобы ответить на вопросы, помочь в чрезвычайных ситуациях Отличный вариант для отдыха в Испании! Ллорет де Мар - популярный курорт на Коста-Брава. Местност",27989143,"Отличный вариант для отдыха в Испании! Ллорет де Мар - популярный курорт на Коста-Брава. Местность отличается приятным климатом и живописностью. Пройдитесь по узким улочкам Старого города, посетите сады ""Са Боаделья"", церковь ""Сан Рома"" и или аквапарк ""Водный мир"", поплавайте на яхте, покатайтесь на параплане или каяке вдоль средиземноморского побережья.  Кроме того, на этом каталонском семейном курорте, до которого легко доехать на машине из Барселоны, много великолепных пляжей.  ",Lloret de Mar,,4.169.658.516.967.930,2.826.748.411.881.570,Entire home/apt,6,2,3,3,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Pool,Kitchen,""Free parking on premises"",Elevator,""Free street parking"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,""Hair dryer"",Iron,""Hot water"",""Host greets you""}",120.0,7,1125,TRUE,0,30,44,44,0,,,,,,,,,,HUTG-024801,FALSE,,spain,girona,2018-07-31
33757829,da308b31ab54fc5c5127f718de7e06d2,Habitación cómoda y tranquila con hosts cheveres.,"Es un piso en el Corazón de Madrid, con muchas vías de bus cerca (bus (Phone number hidden by Airbnb) ,  y 71)  estaciones de metro (Estrella y Vinateros). Estamos cerca andando del parque El Retiro y si quieres estar en el centro en sólo 6 minutos en coche o 15 minutos en bus voilá. Tenemos entre 1 y 3 minutos andando al campo, mercadona y ahorramax. Es un piso muy tranquilo en un portal donde no se oyen ruidos de las calles, el mejor sitio para descansar. En la habitacion tienes lampara, closet, estante, espejo y cama semi doble. Tambien podrás usar todos los elementos y espacios del piso. En el salón un comodo sofá con Rv, netflux y hbo. Tambien comedor. Puedes usar todos los elementos de la cocina que está equipada con dishwasher, tambien tienes acceso a plancha, lavadora y calefacción. Permanezco fuera de casa, pero me pueden contactar por movil las veces que necesiten.",226969408,,Media Legua,Moratalaz,4.040.869,-365.689,Private room,1,1,1,1,"{Wifi,Kitchen,""Free parking on premises"",Heating,Washer,""First aid kit"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Hot water""}",22.0,2,1125,TRUE,0,22,22,50,8,2019-05-11,2019-11-30,98.0,10.0,10.0,10.0,10.0,10.0,10.0,,TRUE,1.12,spain,madrid,2019-12-10
21361186,b16c3366de3c5cf7fab656d92e153bea,Comoda habitación single cerca de Plaza España,"Habitación con cama single, armario y wifi. Disponemos de sabanas y toallas para lo huéspede. El área común: cocina equipada, comedor y baño. Sítio tranquilo y muy bien umbicado, a pocos metros de la Plaza España. Facil acceso al metro y autobuses. Puedes encontrar supermercados, bares y restaurantes muy cerca.",139671724,,Hostafrancs,Sants-Montjuïc,4.137.679.900.604.220,21.455.629.455.341.000,Private room,1,1,1,1,"{TV,Wifi,Kitchen,Elevator,Heating,Washer,Dryer,Essentials,""Lock on bedroom door"",Hangers}",17.0,1,1125,TRUE,0,0,0,0,9,2017-10-20,2017-11-21,87.0,9.0,10.0,8.0,9.0,9.0,9.0,,TRUE,0.6,spain,barcelona,2019-01-14
12140710,ed3d15af781f021ca35675de0432a25a,"Finca with outdoor kitchen, pool with waterfall","The Finca Sa Roqueta is offered as a holiday home since the end of March 2016. This family -and child friendly- holiday home has plenty of room. It was built on two floors and on the outside they built two terraces on two different levels. An artificial stream flows from the upper level to the lower and ends in a small pond. The practical outdoor kitchen with a large dining table and sofa area is perfect for spring and summer. The outdoor Kitchen is equipped with a large refrigerator, a brick charcoal grill and a hob unit. A lovely Kitchen designed to spend most of the time enjoying the outdoors, from cooking to eating to relaxing on the sofas near the pool. The pool was playfully designed and customized, it features a waterfall and a Jacuzzi in a cave as well as a shower. The waterfall drops 150 centimeters into the pool splashing all around. The outdoor shower is at the back of the cave, the water bursting out from the rock. The Jacuzzi was built in the inside of the rock from where ",7572808,"From this property the views of the valley of “Llevant” are amazing. The Valley is right at your feet. On the horizon we find the mountains and hills of the east coast, with the striking monastery mountain of San Salvador in Felanitx. It takes about 20 or 30 minutes from this property to get to the east and north coasts where there are many beautiful sandy beaches and small hidden coves to explore. Manacor is the second largest city of Mallorca, it is located four kilometers from the property. In Manacor there is a daily fruit and vegetable market with local produce, some very nice small shops, large supermarkets, nice restaurants and cafes. There is also a large weekly market in the center of the city on Mondays.",Manacor,,3.959.388.426.287.640,3.219.171.725.181.320,Entire home/apt,8,4,4,5,"{TV,""Cable TV"",Wifi,""Air conditioning"",Pool,Kitchen,""Free parking on premises"",""Smoking allowed"",""Pets allowed"",""Hot tub"",Heating,""Family/kid friendly"",Washer,""Fire extinguisher"",Essentials,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""High chair"",""Children’s books and toys"",Crib,""Hot water"",""Luggage dropoff allowed"",""Long term stays allowed"",""Host greets you""}",250.0,6,1125,TRUE,0,0,0,134,8,2016-06-17,2018-10-28,100.0,10.0,10.0,10.0,10.0,10.0,10.0,L95E10076/2016,FALSE,0.27,spain,mallorca,2018-11-20
27464904,25bc316394f509aa03147fb1a58fbdf8,Penthouse One-Bedroom Apartment - Roisa Suites,"This bright penthouse apartment includes a bedroom with 2 single beds, and a living room with two double sofa beds and 32-inch TV. There is an open-plan kitchen equipped with a ceramic hob, oven, microwave and kitchenware. The bathroom comes with a hairdryer, free toiletries and towels. There is air conditioning, heating and free WiFi. Surface: 64 mts2 Bedrooms: 1 Bathrooms: 1 Check-in: 15 h - 21h Check-out: until 11.30h  Late Check-in: 21 h - 00 h (with extra charge of €20).  Check-in is not possible after 00:00. Please note that reception is open from 9:30 to 21:00. If you expect to arrive outside these times, please let the property know in advance. Please note that our reception opens from 9am to 9pm . Roisa Suites offers beautiful and modern apartments and penthouses fully equipped (kitchen, living room, TV, bathroom, amenities, etc...) with heating and air conditioning. Roisa Suites is located in one of the most traditional and popular neighborhood “La Latina” in the city center ",198446015,"Roisa Suites offers beautiful and modern apartments and penthouses fully equipped (kitchen, living room, TV, bathroom, amenities, etc...) with heating and air conditioning. Roisa Suites is located in one of the most traditional and popular neighborhood “La Latina” in the city center of Madrid, just a few meters walking from the Plaza Mayor and Puerta del Sol. The apartments feature modern interiors and are completely renewed. Some apartments have balconies with street view and all the property has free WiFi. The location is perfect to discover Madrid. Only 11 minutes walking from the Plaza Mayor and a 15-minute walking from Puerta del Sol. El Rastro, a market with more than 400 years old, opens its streets every Sunday and holidays to delight with their cultural offers. There are Supermarkets, “tapas” bar and restaurants nearby. The Adolfo Suárez Madrid-Barajas airport, located 14 km from Roisa Suites, is the closest and can be reached perfectly by public transport (La Latina Metro Sta",Embajadores,Centro,4.040.827,-371.073,Entire home/apt,6,1,1,4,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,Elevator,""Family/kid friendly"",""Safety card"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",Crib,""Room-darkening shades""}",,1,1125,TRUE,8,32,57,330,1,2019-01-05,2019-01-05,100.0,10.0,10.0,10.0,10.0,2.0,10.0,,TRUE,0.31,spain,madrid,2019-04-11
13063233,592187e82194864de589ea403d8b3ace,Cosy triple room  Monumental,"An interior triple bedroom ( 12 square meters)located 120 meters from Monumental Metro station, close to Sagrada Familia and 1,3 km from the beach. <br />The room has a double bed xxl and a futon bed. <br />Internet access in the whole property, clean bed linen, towels, shower gel, shampoo, conditioner. You can store food in the fridge and use the kitchen.. Mi alojamiento es bueno para parejas, aventureros, viajeros de negocios, y familias (con hijos).",16635144,,el Fort Pienc,Eixample,4.140.075,218.349,Private room,2,2,1,2,"[""First aid kit"", ""Essentials"", ""Elevator"", ""Heating"", ""Hair dryer"", ""Hangers"", ""Lock on bedroom door"", ""Dedicated workspace"", ""Long term stays allowed"", ""Shampoo"", ""Wifi"", ""Kitchen"", ""Iron"", ""Washer"", ""Breakfast""]",34.0,2,90,TRUE,29,59,89,179,90,2016-05-24,2019-10-14,82.0,9.0,8.0,9.0,9.0,9.0,8.0,,FALSE,1.57,spain,barcelona,2021-02-09
42033754,8f5958ba565e3b3222315e9fed4fc4eb,(NEW) Cozy studio in the heart of the city,"This newly renovated  and open space family duplex in Madrid, it's located near La Latina and Puerta de Toledo. The accommodation is fully equipped, including bathroom and kitchen and, of course, high-speed free wifi. Bed linen, towels and toiletries are provided for your stay, so all you have to bring with you are your personal belongings and the desire of having lots of fun! :) Family studio with equipped kitchen, washing machine and free wifi. The building has a gym that can be used by guests and a lift. Our customer service department will help you with any questions, or additional services you need. The studio is located very close to La Latina and Puerta de Toledo. You can easily move around the city by public transport as a subway. This apartment has an online check-in system. We use digital opening system with code or opening link, so you must have all the payments made and have completed the online checkin process. Optional services: - Alterhome Experience: Price: 50 € per boo",99018982,The studio is located very close to La Latina and Puerta de Toledo.,Palacio,Centro,4.040.997,-371.328,Entire home/apt,4,1,0,2,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,Gym,Elevator,Heating,Washer,Essentials,""24-hour check-in"",Iron,Crib}",50.0,1,1125,TRUE,7,29,59,317,0,,,,,,,,,,VT-10391,TRUE,,spain,madrid,2020-02-18
19869060,3765054b6cec4d6037a6e42f17cf1eed,Charming Two Bedroom Apartment In Barceloneta,Charming Two Bedroom Apartment In Barceloneta Located on 6th Floor of Luxurious Heritage Building on Passeo Juan De Borbo with modern Elevator. Nicely decorated with Beautiful Sea view. Free usage of Roof Terrasse. Across the street from Port Veil and 5 min walk to main attractions and Beaches,132627571,,la Barceloneta,Ciutat Vella,41.377.726.193.733.700,2.188.749.314.542.540,Entire home/apt,4,1,2,3,"{TV,""Cable TV"",""Wireless Internet"",""Air conditioning"",Kitchen,""Smoking allowed"",Elevator,""Buzzer/wireless intercom"",Heating,Washer,""Smoke detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",215.0,2,1125,TRUE,29,59,89,364,1,2017-08-28,2017-08-28,100.0,10.0,10.0,10.0,10.0,10.0,10.0,,FALSE,0.21,spain,barcelona,2018-01-17
13772492,c2b2deb8b94c0ae72376ea37c33901d3,"Double ensuite sea view - mi casa, tu casa","I love it here - but I am biased!!  <br />Our holiday home is situated between the traditional fishing town of St Feliu de Guixols and the popular tourist resort of Platja D'Aro. <br />'S'Agaro', boasts one of the regions most spectacular stretches of Costa Brava coast and is perfect for a holiday of variety - or for a simple break with sun, sea and sand every day!<br /><br /><b>The space</b><br />The house has a fantastic location with the beautiful Sant Pol beach less than a 10 minute walk away.  There you can hire kayaks, SUPs, windsurfers and dinghies.  We have 'from the front door' access to cycle routes, run routes and hiking ... and its an easy walk or very short (<5mins) drive to the awesome via ferrate Cala de Moli.  If it's activity you want your choices are endless.  If music and culture are more your thing, we are nestled between the pleasant, traditional port town of St Feliu de Guixols (home of Spains oldest summer music festival ""Festival de la Porta Ferrada' featuring a",33259019,"It's a very quiet neighbourhood, but for those who want it, the noise and hustle and bustle of Platja D'Aro and St Feliu are just 5 minutes away!<br /><br />I really enjoy walking the 'Cami de Ronda' coastal walk and cycling the 'Via Verde' Railroad to Girona.<br /><br />There's loads to do and I'm very happy to share local knowledge with you!",Sant Feliu de Guíxols,,4.179.296,304.193,Private room,2,2,1,1,"[""Dishwasher"", ""Dishes and silverware"", ""Essentials"", ""Beachfront"", ""Bed linens"", ""Wifi"", ""Kitchen"", ""Hangers"", ""Beach essentials"", ""Long term stays allowed"", ""Window guards"", ""Hair dryer"", ""Dedicated workspace"", ""Stove"", ""Extra pillows and blankets"", ""Children\u2019s dinnerware"", ""Heating"", ""TV"", ""Free street parking"", ""Coffee maker"", ""BBQ grill"", ""Room-darkening shades"", ""Host greets you"", ""Hot water"", ""Microwave"", ""High chair"", ""Washer"", ""Pool"", ""Cooking basics"", ""Garden or backyard"", ""Oven"", ""Iron"", ""Refrigerator"", ""Smoke alarm"", ""Dryer"", ""Shampoo"", ""Free parking on premises"", ""Breakfast"", ""Crib"", ""First aid kit"", ""Patio or balcony"", ""Carbon monoxide alarm"", ""Children\u2019s books and toys"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Bathtub""]",55.0,2,1125,TRUE,29,59,89,89,7,2020-07-05,2020-09-27,100.0,10.0,10.0,9.0,9.0,10.0,9.0,HUTG-027661,FALSE,1.43,spain,girona,2020-11-28
37010880,2e86a442ffcba5009bd971b3ec77e053,Villa Cala Ferrera,"Die Villa Cala Ferrera ist mit einem privaten Garten und mit Swimmingpool ausgestattet. Das Einfamilienhaus ist sehr gepflegt. Rund um das Haus gibt es einen privaten Garten und privater Swimmingpool. Vom Wohnzimmer betretet man eine grosse überdachte Veranda mit Esstisch und Chill-out Ecke, mit direktem Zugang zum Schwimmbad im Garten. Hier befinden sich auch die Sonnenliegen im Schatten zweier Olivenbäume. Das Wohnzimmer hat ein gemütliches Sofa, ein Grossbildschirm Fernseher und Stereoanlage.  Ein Esszimmer und eine moderne und vollständig eingerichtete Küche. Es gibt ein Wirtschaftsraum und eine Waschmaschine. Im Erdgeschoss befindet sich das ein grosses Schlafzimmer mit eigenem Badezimmer und direkten Ausgang zum Pool. Ebenfalls befinden sich im Erdgeschoss zwei Kinderzimmer mit je 2 Betten und Ausgang zum Garten. Daneben befindet sich das Bad mit Dusche. In der ersten Etage gibt es eine Bibliothek mit einem Sofa-Bett und nochmals ein Schlafzimmer mit Doppelbett. Von hier gelangt ",106863217,"Die Villa Cala Ferrera befindet sich in einer zentralen Lage in der Cala d’Or, die Cala Ferrera.  Ruhig und zentral gelegen, der Strand, sowie die Einkaufsmöglichkeiten, Restaurants, und Kinderspielplätze sind in wenigen Minuten zu Fuss erreichbar.",Santanyí,,3.937.872,323.403,Entire home/apt,8,3,4,7,"{TV,Wifi,""Air conditioning"",Pool,Kitchen,""Smoking allowed"",""Free street parking"",Heating,Washer,""First aid kit"",""Fire extinguisher"",Essentials,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Private entrance"",""High chair"",""Stair gates"",Crib,Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Patio or balcony"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed"",Beachfront}",350.0,5,1125,TRUE,25,47,62,272,0,,,,,,,,,,ETV/12691,TRUE,,spain,mallorca,2020-03-22
17085278,683e63abda782d206a2afbac2763139e,Sa Marina: Nice house with sea views roof terrace,"The house in Alcudia has 3 bedrooms and has capacity for 5 people. <br /><br />The house is charming, is fully-equiped, and  is 90 m².  It has views of the sea. <br /><br />The house is situated in a family-friendly neighborhood in a residential complex.<br /><br /><b>The space</b><br />The house in Alcudia has 3 bedrooms and has capacity for 5 people. <br /><br />The house is charming, is fully-equiped, and  is 90 m².  It has views of the sea. <br /><br />The house is situated in a family-friendly neighborhood in a residential complex.<br /><br />The accommodation is equipped with the following items: garden, garden furniture, fenced garden, terrace, barbecue, fireplace, iron, internet (Wi-Fi), hair dryer, air conditioning (hot/cold), air-conditioned, private swimming pool, open-air parking in the adjoining building, TV, tv satellite (Languages: Spanish, English, German), stereo.<br /><br />In the vitroceramic open plan kitchen, refrigerator, microwave, oven, freezer, washing machine,",104655996,,Alcúdia,,398.582,310.138,Entire home/apt,5,2,3,5,"[""TV"", ""Kitchen"", ""Private entrance"", ""Heating"", ""Luggage dropoff allowed"", ""Stove"", ""Air conditioning"", ""Pool"", ""Dishwasher"", ""Iron"", ""Indoor fireplace"", ""Oven"", ""Coffee maker"", ""Free street parking"", ""Hot water"", ""Wifi"", ""Pack \u2019n Play/travel crib"", ""Waterfront"", ""Essentials"", ""High chair"", ""Laptop-friendly workspace"", ""Extra pillows and blankets"", ""Cooking basics"", ""Cable TV"", ""Long term stays allowed"", ""Bed linens"", ""Washer"", ""Microwave"", ""Crib"", ""Hair dryer"", ""Cleaning before checkout"", ""Refrigerator"", ""Hangers"", ""Dishes and silverware"", ""Patio or balcony"", ""BBQ grill""]",176.0,1,1125,TRUE,1,1,1,236,16,2017-05-08,2019-09-07,94.0,10.0,9.0,10.0,9.0,9.0,9.0,ETV/7651,TRUE,0.4,spain,mallorca,2020-08-28
23176372,aa921a1d53df0d1ad263aa9edc158c4d,VILLA CAN PITU- PISCINA PRIVADA-2 DORM.,"Bonita casa de dos dormitorios con piscina privada. Situada cerca de la playa de riells (500m) Dispone de cocina, comedor, baño completo con ducha, television, lavadora. jardin con barbacoa y parquing. Casita ideal para famílias. Capacida para 4 personas. Planta baja. Zona tranquila, la casa es planta baja, por lo que no hay escaleras en el interior de la casa. Pueden acceder a toda la casa y jardin Estamos disponibles para lo que necesite el cliente en horario de oficina. Pueden moverse a pie o en bicicleta. El día de llegada deberan de abonar la tasa turistica obligatoria de 0.90€/persona mayor de 16 años maximo 7 dias.",23324405,,L'Escala,,4.211.560.294.164.950,31.496.624.438.973.700,Entire home/apt,4,1,2,3,"{TV,Pool,Kitchen,""Free parking on premises"",""Free street parking"",""Indoor fireplace"",""Family/kid friendly"",Washer,Essentials,Hangers,Iron,""Hot water"",""Host greets you""}",121.0,5,1125,TRUE,0,0,4,62,0,,,,,,,,,,HUTG- 018310,FALSE,,spain,girona,2018-04-21
29530310,317a0230dbf88742cb504dbe18e3fb6f,Estandar RME · Murmuri Residence Mercader - Standard Apartment,"<b>The space</b><br />Come to this brand new apartment, inaugurated on the first of September 2016. We have chosen the most exclusive, comfortable and modern furniture because we want you to enjoy your stay as much as possible.<br /><br /><b>Guest access</b><br />This fantastic 1 or 2 bedroom apartment for 4 persons is very central and well connected to the main highlights of the city. It is only 5 min away on foot from Passeig de Gràcia, the most beautiful street of Barcelona, where you will be able to admire the modernist buildings of our best architects. <br />It is also just a short metro ride from all of the interesting areas of Barcelona. You will also find many unique stores and nice restaurants surrounding the apartment.<br />This apartment is perfect for a family or a group of friends. It has a double bedroom, a second bedroom with two single beds and a bathroom designed with luxurious finishes.<br />***The Check In is at the reception of the Murmuri Hotel, located at Rambla C",93598470,"Our selection that you cannot miss:<br /><br />The masterpieces built by Gaudi: La Pedrera, la Casa Batlló, la Casa de Asia and la Sagrada Familia Themple<br />The main avenues and Ramblas (boulevards):  Paseo de Gracia (boulevard), Rambla de Catalunya, Diagonal Avenue, (Plaza) Catalunya square, Las Ramblas,…<br />For shopping: Dolce & Gabbana, Valentino, Hermés, Chanel, Yves Saint Laurant, Chopard, Bvlgari, Santa Eulalia... all of them close by the hotel building.<br />Restaurants & Bars: Apart of 4-star Hotel Murmuri Barcelona in-house gastronomic offer (elPassatge del Murmuri Restaurant, Petit Comité Restaurant, the Bar Marfil by Murmuri and the Terrace on Rambla Catalunya), you could find a wide selection of propousals at Rambla de Catalunya, Passatge de la Concepció, Enrique Granados street and at Paseo de Gracia boulevard among all.",la Dreta de l'Eixample,Eixample,4.139.155,216.047,Entire home/apt,4,1,1,1,"[""Babysitter recommendations"", ""Smoke alarm"", ""Essentials"", ""Elevator"", ""Heating"", ""Hair dryer"", ""Hangers"", ""Dedicated workspace"", ""Long term stays allowed"", ""Shampoo"", ""Fire extinguisher"", ""Air conditioning"", ""Cable TV"", ""Kitchen"", ""Iron"", ""Washer"", ""Carbon monoxide alarm"", ""TV""]",122.0,1,1125,TRUE,22,52,82,307,2,2019-03-03,2019-08-18,100.0,10.0,10.0,10.0,10.0,10.0,10.0,HB-004738,TRUE,0.08,spain,barcelona,2021-02-09
5398314,6b782db65f882c506a7a3d3fd1835a83,Picasso Suites 4.3 Paseo de Gracia,"Live like a local in Barcelona's most chic district when you rent this effortlessly luxurious one-bedroom home, blocks from Passeig de Gracia. With a sun-splashed  shared rooftop terrace and super-central Dreta de l'Eixample location, Picasso Suites is your modern home away from home (Spanish breakfast included!). Local permit: HUTB-006791 You wake up to the sun rising over Barcelona's most famous buildings, gently streaming in through the window of your fourth-floor bedroom. You pad across the marble floors in your slippers and brew a cup of coffee, then head to the rooftop terrace. Look left and see the spires of Sagrada Familia rising above the rooftops. Look right, and over the top of the Conservatory of Music you can make out a glimmer of the sparkling Mediterranean, calling you to make every day a beach day. From up here, life in Barcelona is good. Here's what you can expect when you stay at Picasso Suites: The Bedrooms: Sleep up to 4 guests comfortably with one bedrooms-- with a",131794,"We're right in the heart of the chic L'Eixample district, whose beautifully planned architecture is world-famous. Just outside the old city, Dreta de l'Eixample's leafy boulevards are home to Gaudí stunners like Casa Batlló, Casa Mila and La Pedrera (not to mention the distinctive Conservatori Municipal de Música de Barcelona, visible from the bedroom windows). High-end shopping on the ritzy Passeig de Gracia is just a few blocks away, with Plaça de Catalunya and the famous Las Ramblas located less than 20 minutes' walk from our building.",la Dreta de l'Eixample,Eixample,4.139.588,216.765,Entire home/apt,4,1,1,2,"{TV,Internet,Wifi,""Air conditioning"",""Wheelchair accessible"",Kitchen,Doorman,Breakfast,Elevator,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,Bathtub,""High chair"",""Children’s books and toys"",Crib,""Pack ’n Play/travel crib"",""Room-darkening shades"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Luggage dropoff allowed"",""Paid parking on premises""}",129.0,1,30,TRUE,14,36,58,313,129,2015-08-30,2020-02-05,96.0,10.0,10.0,10.0,10.0,10.0,9.0,HUTB-006791,TRUE,2.37,spain,barcelona,2020-02-16
